trove_id,title,date,trove_url,fulltext_url,filename,status,source_pass,duplicate_of
237243781,VICTORIA The moving story of a grand folly,1984-10-23,https://trove.nla.gov.au/work/237243781,https://nla.gov.au/nla.obj-1707782738,1984-10-23-victoria-the-moving-story-of-a-grand-folly.md,written,fetch_batman,
236980670,An excellent site for a brewery,1973-11-24,https://trove.nla.gov.au/work/236980670,https://nla.gov.au/nla.obj-1581848488,1973-11-24-an-excellent-site-for-a-brewery.md,written,fetch_batman,
233690892,“VANDALISM”,1963-09-14,https://trove.nla.gov.au/work/233690892,https://nla.gov.au/nla.obj-702066827,1963-09-14-vandalism.md,written,fetch_batman,
233685834,National Notebook,1962-07-14,https://trove.nla.gov.au/work/233685834,https://nla.gov.au/nla.obj-706054601,1962-07-14-national-notebook.md,written,fetch_batman,
233691360,letters to the editor THE REPUBLICANS,1963-10-26,https://trove.nla.gov.au/work/233691360,https://nla.gov.au/nla.obj-697832162,1963-10-26-letters-to-the-editor-the-republicans.md,written,fetch_batman,
237080118,MISSING,1969-01-25,https://trove.nla.gov.au/work/237080118,https://nla.gov.au/nla.obj-1640301600,1969-01-25-missing.md,written,fetch_batman,
237252759,CONTENTS,1979-07-10,https://trove.nla.gov.au/work/237252759,https://nla.gov.au/nla.obj-1739080866,1979-07-10-contents.md,written,fetch_batman,
233705534,CONTENTS,1966-12-17,https://trove.nla.gov.au/work/233705534,https://nla.gov.au/nla.obj-691404239,1966-12-17-contents.md,written,fetch_batman,
236663649,That's what you say GRASS-ROOTS ADVICE,1973-11-03,https://trove.nla.gov.au/work/236663649,https://nla.gov.au/nla.obj-1503110486,1973-11-03-thats-what-you-say-grass-roots-advice.md,written,fetch_batman,
233704921,CONTENTS,1966-11-05,https://trove.nla.gov.au/work/233704921,https://nla.gov.au/nla.obj-689339577,1966-11-05-contents.md,written,fetch_batman,
233702618,CONTENTS,1966-05-21,https://trove.nla.gov.au/work/233702618,https://nla.gov.au/nla.obj-689245920,1966-05-21-contents.md,written,fetch_batman,
237018479,The migrant debate,1984-04-24,https://trove.nla.gov.au/work/237018479,https://nla.gov.au/nla.obj-1608152267,1984-04-24-the-migrant-debate.md,written,fetch_batman,
233702519,CONTENTS,1966-05-14,https://trove.nla.gov.au/work/233702519,https://nla.gov.au/nla.obj-689235548,1966-05-14-contents.md,written,fetch_batman,
233703124,CONTENTS,1966-06-25,https://trove.nla.gov.au/work/233703124,https://nla.gov.au/nla.obj-689327429,1966-06-25-contents.md,written,fetch_batman,
233703589,CONTENTS,1966-07-30,https://trove.nla.gov.au/work/233703589,https://nla.gov.au/nla.obj-699010891,1966-07-30-contents.md,written,fetch_batman,
237310407,CONTENTS,1979-05-29,https://trove.nla.gov.au/work/237310407,https://nla.gov.au/nla.obj-1758921751,1979-05-29-contents.md,written,fetch_batman,
233703860,CONTENTS,1966-08-20,https://trove.nla.gov.au/work/233703860,https://nla.gov.au/nla.obj-699060349,1966-08-20-contents.md,written,fetch_batman,
233704556,CONTENTS,1966-10-08,https://trove.nla.gov.au/work/233704556,https://nla.gov.au/nla.obj-703961574,1966-10-08-contents.md,written,fetch_batman,
233703672,CONTENTS,1966-08-06,https://trove.nla.gov.au/work/233703672,https://nla.gov.au/nla.obj-699028594,1966-08-06-contents.md,written,fetch_batman,
233705433,CONTENTS,1966-12-10,https://trove.nla.gov.au/work/233705433,https://nla.gov.au/nla.obj-705211899,1966-12-10-contents.md,written,fetch_batman,
233692843,The Bulletin,1964-03-07,https://trove.nla.gov.au/work/233692843,https://nla.gov.au/nla.obj-689197369,1964-03-07-the-bulletin.md,written,fetch_batman,
233698642,Not Up Town,1965-06-19,https://trove.nla.gov.au/work/233698642,https://nla.gov.au/nla.obj-698876059,1965-06-19-not-up-town.md,written,fetch_batman,
233709275,AUSTRALIA Capricornia: Does the Right know what its Left will do?,1967-10-07,https://trove.nla.gov.au/work/233709275,https://nla.gov.au/nla.obj-704098207,1967-10-07-australia-capricornia-does-the-right-know-what-its-left-will-do.md,written,fetch_batman,
233705624,CONTENTS,1966-12-24,https://trove.nla.gov.au/work/233705624,https://nla.gov.au/nla.obj-691602168,1966-12-24-contents.md,written,fetch_batman,
233704344,CONTENTS,1966-09-24,https://trove.nla.gov.au/work/233704344,https://nla.gov.au/nla.obj-703950919,1966-09-24-contents.md,written,fetch_batman,
237257475,"Bulletin CONTENTS April 11, 1978",1978-04-11,https://trove.nla.gov.au/work/237257475,https://nla.gov.au/nla.obj-1734509546,1978-04-11-bulletin-contents-april-11-1978.md,written,fetch_batman,
233703393,CONTENTS,1966-07-16,https://trove.nla.gov.au/work/233703393,https://nla.gov.au/nla.obj-698992517,1966-07-16-contents.md,written,fetch_batman,
233703965,CONTENTS,1966-08-27,https://trove.nla.gov.au/work/233703965,https://nla.gov.au/nla.obj-699037644,1966-08-27-contents.md,written,fetch_batman,
233702420,CONTENTS,1966-05-07,https://trove.nla.gov.au/work/233702420,https://nla.gov.au/nla.obj-676664581,1966-05-07-contents.md,written,fetch_batman,
233705235,CONTENTS,1966-11-26,https://trove.nla.gov.au/work/233705235,https://nla.gov.au/nla.obj-705228209,1966-11-26-contents.md,written,fetch_batman,
233695809,Geelong Grammar,1964-10-17,https://trove.nla.gov.au/work/233695809,https://nla.gov.au/nla.obj-701512973,1964-10-17-geelong-grammar.md,written,fetch_batman,
233705026,CONTENTS,1966-11-12,https://trove.nla.gov.au/work/233705026,https://nla.gov.au/nla.obj-689428989,1966-11-12-contents.md,written,fetch_batman,
233711040,Brisbane way,1968-02-24,https://trove.nla.gov.au/work/233711040,https://nla.gov.au/nla.obj-690038677,1968-02-24-brisbane-way.md,written,fetch_batman,
233690009,AUSTRALIAN RULES,1963-06-29,https://trove.nla.gov.au/work/233690009,https://nla.gov.au/nla.obj-701348144,1963-06-29-australian-rules.md,written,fetch_batman,
233702709,CONTENTS,1966-05-28,https://trove.nla.gov.au/work/233702709,https://nla.gov.au/nla.obj-689256764,1966-05-28-contents.md,written,fetch_batman,
233703212,CONTENTS,1966-07-02,https://trove.nla.gov.au/work/233703212,https://nla.gov.au/nla.obj-698954978,1966-07-02-contents.md,written,fetch_batman,
237045072,COMPARISON,1973-03-17,https://trove.nla.gov.au/work/237045072,https://nla.gov.au/nla.obj-1635209491,1973-03-17-comparison.md,written,fetch_batman,
233704641,CONTENTS,1966-10-15,https://trove.nla.gov.au/work/233704641,https://nla.gov.au/nla.obj-703970459,1966-10-15-contents.md,written,fetch_batman,
233705130,CONTENTS,1966-11-19,https://trove.nla.gov.au/work/233705130,https://nla.gov.au/nla.obj-689569525,1966-11-19-contents.md,written,fetch_batman,
233705334,CONTENTS,1966-12-03,https://trove.nla.gov.au/work/233705334,https://nla.gov.au/nla.obj-705201280,1966-12-03-contents.md,written,fetch_batman,
236663559,"ROOM FOR 166,000",1973-10-20,https://trove.nla.gov.au/work/236663559,https://nla.gov.au/nla.obj-1503100811,1973-10-20-room-for-166-000.md,written,fetch_batman,
237311284,For the record,1977-01-29,https://trove.nla.gov.au/work/237311284,https://nla.gov.au/nla.obj-1761904962,1977-01-29-for-the-record.md,written,fetch_batman,
233704748,CONTENTS,1966-10-22,https://trove.nla.gov.au/work/233704748,https://nla.gov.au/nla.obj-703981649,1966-10-22-contents.md,written,fetch_batman,
233703490,CONTENTS,1966-07-23,https://trove.nla.gov.au/work/233703490,https://nla.gov.au/nla.obj-699001688,1966-07-23-contents.md,written,fetch_batman,
237057585,Keep it up Keith,1979-02-27,https://trove.nla.gov.au/work/237057585,https://nla.gov.au/nla.obj-1638877684,1979-02-27-keep-it-up-keith.md,written,fetch_batman,
233711857,COLUMNS,1968-05-04,https://trove.nla.gov.au/work/233711857,https://nla.gov.au/nla.obj-691635676,1968-05-04-columns.md,written,fetch_batman,
233710374,And some praise,1967-12-23,https://trove.nla.gov.au/work/233710374,https://nla.gov.au/nla.obj-704165126,1967-12-23-and-some-praise.md,written,fetch_batman,
233711682,COLUMNS,1968-04-20,https://trove.nla.gov.au/work/233711682,https://nla.gov.au/nla.obj-691625545,1968-04-20-columns.md,written,fetch_batman,
233711943,COLUMNS,1968-05-11,https://trove.nla.gov.au/work/233711943,https://nla.gov.au/nla.obj-691646209,1968-05-11-columns.md,written,fetch_batman,
237017312,THE BULLETIN,1984-02-14,https://trove.nla.gov.au/work/237017312,https://nla.gov.au/nla.obj-1607492054,1984-02-14-the-bulletin.md,written,fetch_batman,
237252069,THE BULLETIN,1978-04-25,https://trove.nla.gov.au/work/237252069,https://nla.gov.au/nla.obj-1734852823,1978-04-25-the-bulletin.md,written,fetch_batman,
233704447,CONTENTS,1966-10-01,https://trove.nla.gov.au/work/233704447,https://nla.gov.au/nla.obj-703992375,1966-10-01-contents.md,written,fetch_batman,
233708546,Whipping horses,1967-07-29,https://trove.nla.gov.au/work/233708546,https://nla.gov.au/nla.obj-699781428,1967-07-29-whipping-horses.md,written,fetch_batman,
237252518,Readable reports,1977-12-24,https://trove.nla.gov.au/work/237252518,https://nla.gov.au/nla.obj-1733133350,1977-12-24-readable-reports.md,written,fetch_batman,
237080002,COLUMNS,1969-02-08,https://trove.nla.gov.au/work/237080002,https://nla.gov.au/nla.obj-1640185609,1969-02-08-columns.md,written,fetch_batman,
237317008,THE BULLETIN,1974-12-21,https://trove.nla.gov.au/work/237317008,https://nla.gov.au/nla.obj-1768692951,1974-12-21-the-bulletin.md,written,fetch_batman,
233707901,The Rip,1967-06-10,https://trove.nla.gov.au/work/233707901,https://nla.gov.au/nla.obj-699694302,1967-06-10-the-rip.md,written,fetch_batman,
236662453,that's what you say GOOD FOR A LAUGH,1972-10-28,https://trove.nla.gov.au/work/236662453,https://nla.gov.au/nla.obj-1501006071,1972-10-28-thats-what-you-say-good-for-a-laugh.md,written,fetch_batman,
237261340,Our Malvern star,1975-10-25,https://trove.nla.gov.au/work/237261340,https://nla.gov.au/nla.obj-1743394575,1975-10-25-our-malvern-star.md,written,fetch_batman,
233713466,Bury the Ashes?,1968-09-07,https://trove.nla.gov.au/work/233713466,https://nla.gov.au/nla.obj-690124469,1968-09-07-bury-the-ashes.md,written,fetch_batman,
233703303,CONTENTS,1966-07-09,https://trove.nla.gov.au/work/233703303,https://nla.gov.au/nla.obj-698973299,1966-07-09-contents.md,written,fetch_batman,
236301457,COLUMNS,1970-09-19,https://trove.nla.gov.au/work/236301457,https://nla.gov.au/nla.obj-1211187370,1970-09-19-columns.md,written,fetch_batman,
236980651,NEW BALL GAME,1973-11-24,https://trove.nla.gov.au/work/236980651,https://nla.gov.au/nla.obj-1581847850,1973-11-24-new-ball-game.md,written,fetch_batman,
233686232,This Australia BRING BACK THE FADDEN TOUCH,1962-08-11,https://trove.nla.gov.au/work/233686232,https://nla.gov.au/nla.obj-696453376,1962-08-11-this-australia-bring-back-the-fadden-touch.md,written,fetch_batman,
233708182,Echunga remembers,1967-07-01,https://trove.nla.gov.au/work/233708182,https://nla.gov.au/nla.obj-699746362,1967-07-01-echunga-remembers.md,written,fetch_batman,
233707147,The Bulletin,1967-04-15,https://trove.nla.gov.au/work/233707147,https://nla.gov.au/nla.obj-699634563,1967-04-15-the-bulletin.md,written,fetch_batman,
236663127,THE BULLETIN,1973-10-13,https://trove.nla.gov.au/work/236663127,https://nla.gov.au/nla.obj-1502170803,1973-10-13-the-bulletin.md,written,fetch_batman,
237024116,THE BULLETIN,1974-06-08,https://trove.nla.gov.au/work/237024116,https://nla.gov.au/nla.obj-1619601373,1974-06-08-the-bulletin.md,written,fetch_batman,
237044991,THE BULLETIN,1973-03-31,https://trove.nla.gov.au/work/237044991,https://nla.gov.au/nla.obj-1635197089,1973-03-31-the-bulletin.md,written,fetch_batman,
237099604,THE BULLETIN,1973-06-02,https://trove.nla.gov.au/work/237099604,https://nla.gov.au/nla.obj-1643094595,1973-06-02-the-bulletin.md,written,fetch_batman,
233714878,COLUMNS,1968-12-21,https://trove.nla.gov.au/work/233714878,https://nla.gov.au/nla.obj-706267362,1968-12-21-columns.md,written,fetch_batman,
237258797,The Bulletin,1969-06-28,https://trove.nla.gov.au/work/237258797,https://nla.gov.au/nla.obj-1750850945,1969-06-28-the-bulletin.md,written,fetch_batman,
237017650,THE BULLETIN,1984-03-13,https://trove.nla.gov.au/work/237017650,https://nla.gov.au/nla.obj-1607650219,1984-03-13-the-bulletin.md,written,fetch_batman,
233706347,CONTENTS,1967-02-25,https://trove.nla.gov.au/work/233706347,https://nla.gov.au/nla.obj-699107331,1967-02-25-contents.md,written,fetch_batman,
236599788,COLUMNS,1970-05-09,https://trove.nla.gov.au/work/236599788,https://nla.gov.au/nla.obj-1453941317,1970-05-09-columns.md,written,fetch_batman,
237027529,THE BULLETIN,1974-09-21,https://trove.nla.gov.au/work/237027529,https://nla.gov.au/nla.obj-1627852406,1974-09-21-the-bulletin.md,written,fetch_batman,
236663755,THE BULLETIN,1973-10-27,https://trove.nla.gov.au/work/236663755,https://nla.gov.au/nla.obj-1503121957,1973-10-27-the-bulletin.md,written,fetch_batman,
237036438,THE BULLETIN,1973-08-25,https://trove.nla.gov.au/work/237036438,https://nla.gov.au/nla.obj-1629094765,1973-08-25-the-bulletin.md,written,fetch_batman,
236663939,THE BULLETIN,1973-11-17,https://trove.nla.gov.au/work/236663939,https://nla.gov.au/nla.obj-1503141283,1973-11-17-the-bulletin.md,written,fetch_batman,
237036610,THE BULLETIN,1973-09-01,https://trove.nla.gov.au/work/237036610,https://nla.gov.au/nla.obj-1629172504,1973-09-01-the-bulletin.md,written,fetch_batman,
237099222,THE BULLETIN,1973-05-19,https://trove.nla.gov.au/work/237099222,https://nla.gov.au/nla.obj-1642809796,1973-05-19-the-bulletin.md,written,fetch_batman,
233706879,The Bulletin,1967-04-01,https://trove.nla.gov.au/work/233706879,https://nla.gov.au/nla.obj-699584933,1967-04-01-the-bulletin.md,written,fetch_batman,
233714668,COLUMNS,1968-12-07,https://trove.nla.gov.au/work/233714668,https://nla.gov.au/nla.obj-691308666,1968-12-07-columns.md,written,fetch_batman,
233708553,COLUMNS,1967-08-05,https://trove.nla.gov.au/work/233708553,https://nla.gov.au/nla.obj-704023075,1967-08-05-columns.md,written,fetch_batman,
237388811,THAT’S WHAT YOU SAY Eccentric – or ratbag?,1978-03-21,https://trove.nla.gov.au/work/237388811,https://nla.gov.au/nla.obj-1887542303,1978-03-21-that-s-what-you-say-eccentric-or-ratbag.md,written,fetch_batman,
237258097,And across the years,1969-05-10,https://trove.nla.gov.au/work/237258097,https://nla.gov.au/nla.obj-1742430178,1969-05-10-and-across-the-years.md,written,fetch_batman,
236980749,THE BULLETIN,1973-12-08,https://trove.nla.gov.au/work/236980749,https://nla.gov.au/nla.obj-1581857667,1973-12-08-the-bulletin.md,written,fetch_batman,
237036005,from the terrace A misplaced virgin or two,1973-07-07,https://trove.nla.gov.au/work/237036005,https://nla.gov.au/nla.obj-1629009404,1973-07-07-from-the-terrace-a-misplaced-virgin-or-two.md,written,fetch_batman,
233686071,INSIDE TOORAK,1962-07-28,https://trove.nla.gov.au/work/233686071,https://nla.gov.au/nla.obj-696371870,1962-07-28-inside-toorak.md,written,fetch_batman,
233706015,CONTENTS,1967-02-04,https://trove.nla.gov.au/work/233706015,https://nla.gov.au/nla.obj-699091913,1967-02-04-contents.md,written,fetch_batman,
237027905,THE BULLETIN,1973-01-27,https://trove.nla.gov.au/work/237027905,https://nla.gov.au/nla.obj-1628106726,1973-01-27-the-bulletin.md,written,fetch_batman,
237047132,THE BULLETIN,1975-01-18,https://trove.nla.gov.au/work/237047132,https://nla.gov.au/nla.obj-1635966375,1975-01-18-the-bulletin.md,written,fetch_batman,
237119343,THE BULLETIN,1975-09-06,https://trove.nla.gov.au/work/237119343,https://nla.gov.au/nla.obj-1646748940,1975-09-06-the-bulletin.md,written,fetch_batman,
237044990,BACK TO THE BEGINNING,1973-03-31,https://trove.nla.gov.au/work/237044990,https://nla.gov.au/nla.obj-1635197053,1973-03-31-back-to-the-beginning.md,written,fetch_batman,
237050943,THE BULLETIN,1975-03-15,https://trove.nla.gov.au/work/237050943,https://nla.gov.au/nla.obj-1638156890,1975-03-15-the-bulletin.md,written,fetch_batman,
237051990,THE BULLETIN,1974-12-07,https://trove.nla.gov.au/work/237051990,https://nla.gov.au/nla.obj-1638261680,1974-12-07-the-bulletin.md,written,fetch_batman,
233693521,LETTERS TO THE EDITOR “LITTLE WOMEN” TELL ALL,1964-05-02,https://trove.nla.gov.au/work/233693521,https://nla.gov.au/nla.obj-697952612,1964-05-02-letters-to-the-editor-little-women-tell-all.md,written,fetch_batman,
237047208,THE BULLETIN,1975-01-11,https://trove.nla.gov.au/work/237047208,https://nla.gov.au/nla.obj-1635974211,1975-01-11-the-bulletin.md,written,fetch_batman,
233708971,The Bulletin,1967-09-16,https://trove.nla.gov.au/work/233708971,https://nla.gov.au/nla.obj-704059002,1967-09-16-the-bulletin.md,written,fetch_batman,
237051327,THE BULLETIN,1974-10-19,https://trove.nla.gov.au/work/237051327,https://nla.gov.au/nla.obj-1638195799,1974-10-19-the-bulletin.md,written,fetch_batman,
237099145,THE BULLETIN,1973-05-12,https://trove.nla.gov.au/work/237099145,https://nla.gov.au/nla.obj-1642716455,1973-05-12-the-bulletin.md,written,fetch_batman,
237046880,THE BULLETIN,1974-03-16,https://trove.nla.gov.au/work/237046880,https://nla.gov.au/nla.obj-1635940197,1974-03-16-the-bulletin.md,written,fetch_batman,
237052077,THE BULLETIN,1974-12-14,https://trove.nla.gov.au/work/237052077,https://nla.gov.au/nla.obj-1638272224,1974-12-14-the-bulletin.md,written,fetch_batman,
233708724,The Bulletin,1967-08-26,https://trove.nla.gov.au/work/233708724,https://nla.gov.au/nla.obj-704906723,1967-08-26-the-bulletin.md,written,fetch_batman,
237310882,Touching up the trams,1979-06-19,https://trove.nla.gov.au/work/237310882,https://nla.gov.au/nla.obj-1758949456,1979-06-19-touching-up-the-trams.md,written,fetch_batman,
233708890,The Bulletin,1967-09-09,https://trove.nla.gov.au/work/233708890,https://nla.gov.au/nla.obj-704068845,1967-09-09-the-bulletin.md,written,fetch_batman,
233706426,CONTENTS,1967-03-04,https://trove.nla.gov.au/work/233706426,https://nla.gov.au/nla.obj-699235160,1967-03-04-contents.md,written,fetch_batman,
233707552,The Bulletin,1967-05-20,https://trove.nla.gov.au/work/233707552,https://nla.gov.au/nla.obj-699672282,1967-05-20-the-bulletin.md,written,fetch_batman,
233708280,The Bulletin,1967-07-15,https://trove.nla.gov.au/work/233708280,https://nla.gov.au/nla.obj-699860092,1967-07-15-the-bulletin.md,written,fetch_batman,
237051605,THE BULLETIN,1974-11-09,https://trove.nla.gov.au/work/237051605,https://nla.gov.au/nla.obj-1638223375,1974-11-09-the-bulletin.md,written,fetch_batman,
237050701,THE BULLETIN,1975-02-22,https://trove.nla.gov.au/work/237050701,https://nla.gov.au/nla.obj-1638132515,1975-02-22-the-bulletin.md,written,fetch_batman,
237119071,THE BULLETIN,1975-06-14,https://trove.nla.gov.au/work/237119071,https://nla.gov.au/nla.obj-1646722031,1975-06-14-the-bulletin.md,written,fetch_batman,
233708095,The Dream Home,1967-07-01,https://trove.nla.gov.au/work/233708095,https://nla.gov.au/nla.obj-699743393,1967-07-01-the-dream-home.md,written,fetch_batman,
